dataset,tier,n_models,metric,comparison,estimate,ci95_low,ci95_high,one_sided95_lower,conditional_finite_ci95_low,conditional_finite_ci95_high,bootstrap_n,bootstrap_undefined,bootstrap_undefined_fraction,interval_status,attenuation_compatible_95_upper,note
h6_excluding_confirmed_or_uncertain_audited_disclosures,primary_9,9,log,positive_minus_all,-0.01373642278024513,-0.04225167888534985,0.011445577195254002,-0.03680013444426911,-0.04225167888534985,0.011445577195254002,10000,0,0.0,supported,0.04225167888534985,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,primary_9,9,log,positive_minus_known_label,-0.013829179169368364,-0.041471960120310826,0.01097019173192741,-0.0365081003374019,-0.041471960120310826,0.01097019173192741,10000,0,0.0,supported,0.041471960120310826,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,primary_9,9,log,known_label_minus_all,9.275638912323303e-05,-0.005573205345200134,0.00429350872808059,-0.004593683078882918,-0.005573205345200134,0.00429350872808059,10000,0,0.0,supported,0.005573205345200134,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,primary_9,9,log,positive_minus_negative,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,primary_9,9,binary,positive_minus_all,-0.017929543043747498,-0.06277246301871119,0.025454166297688728,-0.0551662078514926,-0.06277246301871119,0.025454166297688728,10000,0,0.0,supported,0.06277246301871119,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,primary_9,9,binary,positive_minus_known_label,-0.02744859239812586,-0.06928462473454877,0.012648484678634943,-0.062684680840879,-0.06928462473454877,0.012648484678634943,10000,0,0.0,supported,0.06928462473454877,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,primary_9,9,binary,known_label_minus_all,0.009519049354378362,-0.004438396787796638,0.02430473860593187,-0.002269071880675541,-0.004438396787796638,0.02430473860593187,10000,0,0.0,supported,0.004438396787796638,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,primary_9,9,binary,positive_minus_negative,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,all_10,10,log,positive_minus_all,-0.01568860393223516,,,,-0.04422587988808228,0.010402219331767364,10000,50,0.005,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,all_10,10,log,positive_minus_known_label,-0.016644879978779767,,,,-0.044341195573961066,0.009146730588259322,10000,50,0.005,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,all_10,10,log,known_label_minus_all,0.0009562760465446074,-0.004325687903821131,0.0050210336076556,-0.0033570178638259508,-0.004325687903821131,0.0050210336076556,10000,0,0.0,supported,0.004325687903821131,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,all_10,10,log,positive_minus_negative,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,all_10,10,binary,positive_minus_all,-0.01998752041639129,,,,-0.08965510047614972,0.043823535463553026,10000,50,0.005,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,all_10,10,binary,positive_minus_known_label,-0.02991323909952648,,,,-0.09773284991158399,0.03230942541046636,10000,50,0.005,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,all_10,10,binary,known_label_minus_all,0.009925718683135187,-0.004184125834647069,0.024981741279746256,-0.0020021712432038816,-0.004184125834647069,0.024981741279746256,10000,0,0.0,supported,0.004184125834647069,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,all_10,10,binary,positive_minus_negative,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,raw_reasoning_8,8,log,positive_minus_all,-0.01545347562777577,-0.047533138746018576,0.01287627434466074,-0.041400151249802765,-0.047533138746018576,0.01287627434466074,10000,0,0.0,supported,0.047533138746018576,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,raw_reasoning_8,8,log,positive_minus_known_label,-0.01555782656553939,-0.04665595513534968,0.01234146569841835,-0.04107161287957715,-0.04665595513534968,0.01234146569841835,10000,0,0.0,supported,0.04665595513534968,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,raw_reasoning_8,8,log,known_label_minus_all,0.00010435093776361981,-0.00626985601335015,0.004830197319090656,-0.005167893463743289,-0.00626985601335015,0.004830197319090656,10000,0,0.0,supported,0.00626985601335015,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,raw_reasoning_8,8,log,positive_minus_negative,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,raw_reasoning_8,8,binary,positive_minus_all,-0.02017073592421592,-0.07061902089605007,0.028635937084899858,-0.062061983832929234,-0.07061902089605007,0.028635937084899858,10000,0,0.0,supported,0.07061902089605007,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,raw_reasoning_8,8,binary,positive_minus_known_label,-0.030879666447891585,-0.0779452028263674,0.01422954526346429,-0.0705202659459889,-0.0779452028263674,0.01422954526346429,10000,0,0.0,supported,0.0779452028263674,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,raw_reasoning_8,8,binary,known_label_minus_all,0.010708930523675664,-0.004993196386271359,0.02734283093167343,-0.0025527058657599713,-0.004993196386271359,0.02734283093167343,10000,0,0.0,supported,0.004993196386271359,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,raw_reasoning_8,8,binary,positive_minus_negative,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,claude_summary_only,1,log,positive_minus_all,0.0,0.0,0.0,0.0,0.0,0.0,10000,0,0.0,supported,0.0,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,claude_summary_only,1,log,positive_minus_known_label,0.0,0.0,0.0,0.0,0.0,0.0,10000,0,0.0,supported,0.0,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,claude_summary_only,1,log,known_label_minus_all,0.0,0.0,0.0,0.0,0.0,0.0,10000,0,0.0,supported,0.0,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,claude_summary_only,1,log,positive_minus_negative,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,claude_summary_only,1,binary,positive_minus_all,0.0,0.0,0.0,0.0,0.0,0.0,10000,0,0.0,supported,0.0,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,claude_summary_only,1,binary,positive_minus_known_label,0.0,0.0,0.0,0.0,0.0,0.0,10000,0,0.0,supported,0.0,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,claude_summary_only,1,binary,known_label_minus_all,0.0,0.0,0.0,0.0,0.0,0.0,10000,0,0.0,supported,0.0,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,claude_summary_only,1,binary,positive_minus_negative,,,,,,,10000,10000,1.0,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,both_labels_supported,7,log,positive_minus_all,-0.017661115003172315,-0.05432358713830693,0.014715742108183697,-0.047314458571203165,-0.05432358713830693,0.014715742108183697,10000,0,0.0,supported,0.05432358713830693,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,both_labels_supported,7,log,positive_minus_known_label,-0.017780373217759313,-0.05332109158325677,0.014104532226763833,-0.04693898614808816,-0.05332109158325677,0.014104532226763833,10000,0,0.0,supported,0.05332109158325677,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,both_labels_supported,7,log,known_label_minus_all,0.00011925821458699803,-0.007165549729543021,0.005520225507532176,-0.005906163958563754,-0.007165549729543021,0.005520225507532176,10000,0,0.0,supported,0.007165549729543021,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,both_labels_supported,7,log,positive_minus_negative,-0.14422207690923272,,,,-0.33807389137060984,0.041474768579843585,10000,5689,0.5689,withheld_undefined_support,,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,both_labels_supported,7,binary,positive_minus_all,-0.023052269627675287,-0.0807074524526287,0.03272678523988556,-0.07092798152334763,-0.0807074524526287,0.03272678523988556,10000,0,0.0,supported,0.0807074524526287,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
h6_excluding_confirmed_or_uncertain_audited_disclosures,both_labels_supported,7,binary,positive_minus_known_label,-0.035291047369018974,-0.08908023180156269,0.01626233744395919,-0.08059458965255877,-0.08908023180156269,0.01626233744395919,10000,0,0.0,supported,0.08908023180156269,"Paired difference of condition contrasts, not an intervention effect; a non-significant difference is not equivalence."
